customer_id,age_x,tenure_x,plan_type_x,monthly_usage_x,engagement_score_x,complaints_x,payment_delay_x,usage_volatility_x,shock_flag_x,treatment_flag_x,discount_percent_x,CLV_x,retention_cost_x,churn_x,time_to_churn_x,age_y,tenure_y,plan_type_y,monthly_usage_y,engagement_score_y,complaints_y,payment_delay_y,usage_volatility_y,shock_flag_y,treatment_flag_y,discount_percent_y,CLV_y,retention_cost_y,churn_y,time_to_churn_y,tenure_years
5593,55,57,basic,54.54115688757564,0.9107375271779424,1,2.738756800264445,0.0137493493305294,0,1,30,6203.554009425193,112.93413112806762,0,62.29040057216809,55,57,basic,54.54115688757564,0.9107375271779424,1,2.738756800264445,0.0137493493305294,0,1,30,6203.554009425193,112.93413112806762,0,62.29040057216809,4.75
5594,57,58,plus,53.84541475607698,0.7462428688275602,1,2.348760932759727,0.3058432329730367,1,0,0,6197.001488573379,34.76040384854433,0,18.46791096058761,57,58,plus,53.84541475607698,0.7462428688275602,1,2.348760932759727,0.3058432329730367,1,0,0,6197.001488573379,34.76040384854433,0,18.46791096058761,4.833333333333333
5595,53,35,plus,58.75594042282729,0.6299839025779346,1,0.7132784960358602,0.0646866697922792,0,0,0,4053.594490639431,73.85447295003834,0,28.49557063167788,53,35,plus,58.75594042282729,0.6299839025779346,1,0.7132784960358602,0.0646866697922792,0,0,0,4053.594490639431,73.85447295003834,0,28.49557063167788,2.9166666666666665
5596,67,16,plus,48.08004537179907,0.5283053061816573,2,5.640100966145567,0.926114550055703,0,1,20,1473.1993598903125,133.3001552844996,0,13.388934568359442,67,16,plus,48.08004537179907,0.5283053061816573,2,5.640100966145567,0.926114550055703,0,1,20,1473.1993598903125,133.3001552844996,0,13.388934568359442,1.3333333333333333
5597,60,8,plus,38.57816664854224,0.8596468830276845,2,6.459161339654467,0.7946485934168029,1,1,10,612.5747147618291,89.69647505511226,0,35.29812830966692,60,8,plus,38.57816664854224,0.8596468830276845,2,6.459161339654467,0.7946485934168029,1,1,10,612.5747147618291,89.69647505511226,0,35.29812830966692,0.6666666666666666
5598,54,45,premium,59.84759124762841,0.1938370327062408,3,10.64137148787102,0.983841683676411,0,1,20,5474.848541789579,63.7807090782023,0,23.47531711534422,54,45,premium,59.84759124762841,0.1938370327062408,3,10.64137148787102,0.983841683676411,0,1,20,5474.848541789579,63.7807090782023,0,23.47531711534422,3.75
5599,32,40,basic,30.30091569121628,0.4187739032615037,1,0.3849959394362801,0.8851095124417477,0,1,10,2341.371917582845,50.02038852269101,0,40.99892892178754,32,40,basic,30.30091569121628,0.4187739032615037,1,0.3849959394362801,0.8851095124417477,0,1,10,2341.371917582845,50.02038852269101,0,40.99892892178754,3.333333333333333
5600,45,54,premium,71.88228703784704,0.4485994045743036,2,1.0341298374611103,0.4753320206563347,0,1,20,7764.1256309825885,90.20426161047874,0,59.66597978685638,45,54,premium,71.88228703784704,0.4485994045743036,2,1.0341298374611103,0.4753320206563347,0,1,20,7764.1256309825885,90.20426161047874,0,59.66597978685638,4.5
5601,35,14,plus,46.52872908192512,0.5512404569520625,0,3.4694140254033443,0.8825975172105367,0,1,30,1286.7978240960906,64.21763865225428,0,17.422652568801404,35,14,plus,46.52872908192512,0.5512404569520625,0,3.4694140254033443,0.8825975172105367,0,1,30,1286.7978240960906,64.21763865225428,0,17.422652568801404,1.1666666666666667
5602,51,59,plus,53.68292258084252,0.4827653717232346,0,5.797813528897394,0.6724386133282719,0,1,10,6275.802605752614,144.6605664240434,0,41.5223043579254,51,59,plus,53.68292258084252,0.4827653717232346,0,5.797813528897394,0.6724386133282719,0,1,10,6275.802605752614,144.6605664240434,0,41.5223043579254,4.916666666666667
5603,39,53,basic,58.37837229922358,0.5614958400065867,1,4.174574150897215,0.5245996563910009,1,1,20,6175.437208458076,21.75791043282945,0,48.9396837368203,39,53,basic,58.37837229922358,0.5614958400065867,1,4.174574150897215,0.5245996563910009,1,1,20,6175.437208458076,21.75791043282945,0,48.9396837368203,4.416666666666667
5604,28,27,basic,58.86032067266287,0.8390396756777911,1,1.8241694884599011,0.3706460459178837,0,0,0,3242.9430731655225,142.88269980894847,0,25.56080286827424,28,27,basic,58.86032067266287,0.8390396756777911,1,1.824169488459901,0.3706460459178837,0,0,0,3242.9430731655225,142.88269980894847,0,25.56080286827424,2.25
5605,74,47,plus,28.865235500723976,0.4192800602276698,2,3.88363407031878,0.6809661759364045,0,0,0,2724.698783364451,47.47081138253013,1,3.606820030466556,74,47,plus,28.865235500723976,0.4192800602276698,2,3.88363407031878,0.6809661759364045,0,0,0,2724.698783364451,47.47081138253013,1,3.606820030466556,3.9166666666666665
5606,30,6,plus,62.36129870816396,0.2741033093987927,1,0.2245744583213474,0.5901334229539547,1,1,30,779.6956251932934,94.64837702856607,0,38.36577098667989,30,6,plus,62.36129870816396,0.2741033093987927,1,0.2245744583213474,0.5901334229539547,1,1,30,779.6956251932934,94.64837702856607,0,38.36577098667989,0.5
5607,21,55,basic,54.5473074256441,0.3573199349604649,3,3.258911080305112,0.6141849825831582,0,0,0,6053.6535612516345,54.28304422198646,0,35.45428578904403,21,55,basic,54.5473074256441,0.3573199349604649,3,3.258911080305112,0.6141849825831582,0,0,0,6053.6535612516345,54.28304422198646,0,35.45428578904403,4.583333333333333
5608,39,44,plus,40.47107923162086,0.5475519634498479,1,0.0241354104321553,0.399831331157004,0,1,10,3580.789783334092,126.27563108501168,0,27.040898695837303,39,44,plus,40.47107923162086,0.5475519634498479,1,0.0241354104321553,0.399831331157004,0,1,10,3580.789783334092,126.27563108501168,0,27.040898695837303,3.6666666666666665
5609,24,18,basic,38.75499573581129,0.2057929821718017,1,0.1461491284954916,0.7393151142899435,0,0,0,1376.765837834209,110.87904160652994,0,36.2224049541684,24,18,basic,38.75499573581129,0.2057929821718017,1,0.1461491284954916,0.7393151142899435,0,0,0,1376.765837834209,110.87904160652994,0,36.2224049541684,1.5
5610,60,16,premium,44.98920376914732,0.4373729788608335,0,4.247732593680139,0.0813427676337278,0,1,10,1444.673740679917,50.46481346819614,0,23.080950304259733,60,16,premium,44.98920376914732,0.4373729788608335,0,4.247732593680139,0.0813427676337278,0,1,10,1444.673740679917,50.46481346819614,0,23.080950304259733,1.3333333333333333
5611,71,12,premium,30.51887470084262,0.4907552331430731,2,1.9481204220227195,0.7261589627792078,0,0,0,678.7889428730771,93.43935339868824,1,4.250099275773467,71,12,premium,30.51887470084262,0.4907552331430731,2,1.9481204220227195,0.7261589627792078,0,0,0,678.7889428730771,93.43935339868824,1,4.250099275773467,1.0
5612,41,20,basic,75.83401086480538,0.1592149338214691,0,0.1841935237983509,0.7307613136069561,0,0,0,3036.221177339204,138.11755612652576,0,23.19380705091152,41,20,basic,75.83401086480538,0.1592149338214691,0,0.1841935237983509,0.7307613136069561,0,0,0,3036.221177339204,138.11755612652576,0,23.19380705091152,1.6666666666666667
5613,21,45,premium,72.29226987715016,0.7912392225471364,3,1.9725363236498767,0.5159433953813776,1,0,0,6512.402627338172,49.12363911298221,1,1.229441986364862,21,45,premium,72.29226987715016,0.7912392225471364,3,1.9725363236498767,0.5159433953813776,1,0,0,6512.402627338172,49.12363911298221,1,1.229441986364862,3.75
5614,45,64,premium,56.775503014639085,0.7494533593269354,3,0.1944295313323915,0.2632831502684852,0,0,0,7333.121604638341,125.79850790853804,1,6.554373204164763,45,64,premium,56.775503014639085,0.7494533593269354,3,0.1944295313323915,0.2632831502684852,0,0,0,7333.121604638341,125.79850790853804,1,6.554373204164763,5.333333333333333
5615,32,59,basic,46.64902375486864,0.4521510169056082,3,1.2740916908617437,0.5192765144063697,0,0,0,5488.374233207973,123.0863319246421,1,7.924385437180973,32,59,basic,46.64902375486864,0.4521510169056082,3,1.2740916908617437,0.5192765144063697,0,0,0,5488.374233207973,123.0863319246421,1,7.924385437180973,4.916666666666667
5616,18,22,plus,47.04338018093907,0.8795663766726093,2,0.5136912544039213,0.1230861854260474,1,0,0,2053.6946022133743,69.77053387011773,0,44.75800344766316,18,22,plus,47.04338018093907,0.8795663766726093,2,0.5136912544039213,0.1230861854260474,1,0,0,2053.6946022133743,69.77053387011773,0,44.75800344766316,1.8333333333333333
5617,72,47,plus,61.37098559260952,0.2701370678677622,2,0.7429714536350132,0.285143775387055,0,1,30,5693.090018777106,24.98485635267901,0,52.28042518631324,72,47,plus,61.37098559260952,0.2701370678677622,2,0.7429714536350132,0.285143775387055,0,1,30,5693.090018777106,24.98485635267901,0,52.28042518631324,3.9166666666666665
5618,20,29,plus,76.36740349252926,0.2982058817112952,2,0.6529967640563779,0.4212998785942756,0,0,0,4461.733426207791,41.70072406669514,0,18.261402879711195,20,29,plus,76.36740349252926,0.2982058817112952,2,0.6529967640563779,0.4212998785942756,0,0,0,4461.733426207791,41.70072406669514,0,18.261402879711195,2.4166666666666665
5619,31,45,basic,41.44404890604885,0.5645348251560034,1,1.3945369035913129,0.6732337849900634,0,1,30,3656.5004838046434,81.62589880975986,1,39.08528608407148,31,45,basic,41.44404890604885,0.5645348251560034,1,1.3945369035913129,0.6732337849900634,0,1,30,3656.5004838046434,81.62589880975986,1,39.08528608407148,3.75
5620,55,9,basic,33.236209360650136,0.2966947281216885,1,0.3425591032578386,0.1872167677550403,0,1,20,573.3591602908842,81.179299737354,0,21.25560648709529,55,9,basic,33.236209360650136,0.2966947281216885,1,0.3425591032578386,0.1872167677550403,0,1,20,573.3591602908842,81.179299737354,0,21.25560648709529,0.75
5621,67,24,plus,73.21461160392906,0.6966857056739811,2,2.2506542413658197,0.158170751732364,0,0,0,3478.7907029710486,33.75224120537604,1,22.030681526163917,67,24,plus,73.21461160392906,0.6966857056739811,2,2.25065424136582,0.158170751732364,0,0,0,3478.7907029710486,33.75224120537604,1,22.03068152616392,2.0
5622,74,15,basic,23.192921186233228,0.6227619198813664,3,1.5681937142783364,0.6077963621677791,0,1,20,740.3221057924359,57.28618893001944,0,12.744974846661762,74,15,basic,23.192921186233228,0.6227619198813664,3,1.5681937142783364,0.6077963621677791,0,1,20,740.3221057924359,57.28618893001944,0,12.744974846661762,1.25
5623,18,36,premium,34.87203787621031,0.2143706195278981,2,5.495215021955763,0.6795455410030209,0,0,0,2535.183729566753,69.12039784713937,1,1.0333221947797586,18,36,premium,34.87203787621031,0.2143706195278981,2,5.495215021955763,0.6795455410030209,0,0,0,2535.183729566753,69.12039784713937,1,1.0333221947797586,3.0
5624,55,13,basic,46.29713161233721,0.4549431137306997,0,5.244808704645806,0.08365575281331,0,0,0,1239.1122584694729,126.16762864079423,0,24.27245788942885,55,13,basic,46.29713161233721,0.4549431137306997,0,5.244808704645806,0.08365575281331,0,0,0,1239.1122584694729,126.16762864079423,0,24.27245788942885,1.0833333333333333
5625,55,44,plus,26.59349798292453,0.6240601720328945,1,5.216552516911138,0.0331631834696016,0,0,0,2387.5076906136487,136.78180603723942,0,27.13208210584996,55,44,plus,26.59349798292453,0.6240601720328945,1,5.216552516911138,0.0331631834696016,0,0,0,2387.5076906136487,136.78180603723942,0,27.13208210584996,3.6666666666666665
5626,38,71,premium,66.68223594209897,0.6070280843855665,0,1.9025936786402775,0.1471498514011658,0,0,0,9436.903912198422,98.46027527462022,0,29.012065905359496,38,71,premium,66.68223594209897,0.6070280843855665,0,1.9025936786402773,0.1471498514011658,0,0,0,9436.903912198422,98.46027527462022,0,29.012065905359496,5.916666666666667
5627,65,36,plus,62.853579057576496,0.6909667338011612,0,1.0308049285076026,0.9010267016072476,0,1,20,4482.072736638143,55.58056843956312,0,24.10815864799655,65,36,plus,62.853579057576496,0.6909667338011612,0,1.0308049285076026,0.9010267016072476,0,1,20,4482.072736638143,55.58056843956312,0,24.10815864799655,3.0
5628,46,61,plus,41.378101591770246,0.5385916083082243,0,1.6104888172371894,0.6726385351873759,1,0,0,4963.936951837909,109.1354053433142,1,10.27707814886982,46,61,plus,41.378101591770246,0.5385916083082243,0,1.6104888172371894,0.6726385351873759,1,0,0,4963.936951837909,109.1354053433142,1,10.27707814886982,5.083333333333333
5629,22,40,premium,69.19421178766622,0.2500403441700355,1,3.488221373407953,0.9210259110152242,1,0,0,5541.91525950513,142.80721782278144,0,50.04404287173969,22,40,premium,69.19421178766622,0.2500403441700355,1,3.488221373407953,0.9210259110152242,1,0,0,5541.91525950513,142.80721782278144,0,50.04404287173969,3.333333333333333
5630,66,27,premium,71.7393864260574,0.1276441986589768,1,2.2637043806511805,0.6647148031671672,1,1,30,3834.801933014778,34.311719946556906,1,1.737807506521199,66,27,premium,71.7393864260574,0.1276441986589768,1,2.2637043806511805,0.6647148031671672,1,1,30,3834.801933014778,34.311719946556906,1,1.737807506521199,2.25
5631,27,1,basic,48.30244027564905,0.7628164688985843,4,2.936925758742628,0.965237240723072,1,0,0,119.165251409336,56.507003349522606,0,23.893767882363168,27,1,basic,48.30244027564905,0.7628164688985843,4,2.936925758742628,0.965237240723072,1,0,0,119.165251409336,56.507003349522606,0,23.893767882363168,0.0833333333333333
5632,45,34,plus,43.23997733647989,0.7373913334003767,1,3.5497445381308026,0.4389066704649579,0,1,30,2998.33845130177,91.08532863314284,0,31.60261450012872,45,34,plus,43.23997733647989,0.7373913334003767,1,3.5497445381308026,0.4389066704649579,0,1,30,2998.33845130177,91.08532863314284,0,31.60261450012872,2.833333333333333
5633,38,68,premium,83.89403041613717,0.6414922503654846,0,7.516428903807048,0.5990989382278451,0,1,30,10000.0,64.33744146481445,1,26.104147625476624,38,68,premium,83.89403041613717,0.6414922503654846,0,7.516428903807048,0.5990989382278451,0,1,30,10000.0,64.33744146481445,1,26.104147625476624,5.666666666666667
5634,67,21,basic,60.81742733126232,0.3039437664652829,0,8.64591638061766,0.6011854512054094,1,1,20,2560.3753043260995,132.3722462372846,0,45.393295901306615,67,21,basic,60.81742733126232,0.3039437664652829,0,8.64591638061766,0.6011854512054094,1,1,20,2560.3753043260995,132.3722462372846,0,45.393295901306615,1.75
5635,24,33,basic,53.8448697945328,0.5870451343359254,0,5.506569832063318,0.0031399164605621,0,0,0,3557.6601427567007,53.98372282710034,1,14.90977001276002,24,33,basic,53.8448697945328,0.5870451343359254,0,5.506569832063318,0.0031399164605621,0,0,0,3557.6601427567007,53.98372282710034,1,14.90977001276002,2.75
5636,20,7,basic,70.45318919959419,0.4135173054350951,2,0.2018235705780525,0.0274544603603573,0,0,0,985.8830971352136,134.77494208680542,0,20.2225327550649,20,7,basic,70.45318919959419,0.4135173054350951,2,0.2018235705780525,0.0274544603603573,0,0,0,985.8830971352136,134.77494208680542,0,20.2225327550649,0.5833333333333334
5637,62,65,basic,54.52895952504532,0.7378540115455959,2,11.637942167429184,0.1452652108122805,0,0,0,7195.007813135897,128.23392718578742,0,49.63142866558922,62,65,basic,54.52895952504532,0.7378540115455959,2,11.637942167429184,0.1452652108122805,0,0,0,7195.007813135897,128.23392718578742,0,49.63142866558922,5.416666666666667
5638,64,3,plus,42.41569121121217,0.2826187977208248,0,3.6484471664274896,0.5111295551542567,0,0,0,225.3758009236262,41.849452979367975,0,47.49063463166145,64,3,plus,42.41569121121217,0.2826187977208248,0,3.6484471664274896,0.5111295551542567,0,0,0,225.3758009236262,41.849452979367975,0,47.49063463166145,0.25
5639,37,51,plus,51.2023964073133,0.4950141172664127,0,3.54655711988923,0.4305265204071711,0,1,30,5226.604840800304,32.22567012245639,0,22.443193182722997,37,51,plus,51.2023964073133,0.4950141172664127,0,3.54655711988923,0.4305265204071711,0,1,30,5226.604840800304,32.22567012245639,0,22.443193182723,4.25
5640,36,54,premium,65.57981430979602,0.4174809331646571,0,0.0701313300241271,0.5397490588828371,0,1,10,7073.570182836503,108.00211157340222,0,41.02281573315884,36,54,premium,65.57981430979602,0.4174809331646571,0,0.0701313300241271,0.5397490588828371,0,1,10,7073.570182836503,108.00211157340222,0,41.02281573315884,4.5
5641,52,59,plus,20.1172165047618,0.5457371661063479,1,1.9583194057228133,0.8004907939993493,0,0,0,2334.674562302137,71.90680611794568,1,11.556881783477529,52,59,plus,20.1172165047618,0.5457371661063479,1,1.9583194057228133,0.8004907939993493,0,0,0,2334.674562302137,71.90680611794568,1,11.556881783477529,4.916666666666667
5642,21,6,basic,45.679538908411686,0.4696459322066969,3,2.954509329378729,0.8222402785286576,0,0,0,529.1637546941462,50.20016592011316,1,10.761388294885345,21,6,basic,45.679538908411686,0.4696459322066969,3,2.954509329378729,0.8222402785286576,0,0,0,529.1637546941462,50.20016592011316,1,10.761388294885345,0.5
5643,22,29,basic,70.74586097872407,0.3506867947345803,1,0.979307803808534,0.9770148535550356,0,1,20,4104.656042803651,138.9457991615707,0,34.29148565341871,22,29,basic,70.74586097872407,0.3506867947345803,1,0.979307803808534,0.9770148535550356,0,1,20,4104.656042803651,138.9457991615707,0,34.29148565341871,2.4166666666666665
5644,18,17,premium,42.32197398359723,0.6323409926531283,2,0.2607287992695004,0.5575478000538966,1,1,20,1379.708607868369,31.526189382606358,0,30.054901736680712,18,17,premium,42.32197398359723,0.6323409926531283,2,0.2607287992695004,0.5575478000538966,1,1,20,1379.708607868369,31.52618938260636,0,30.054901736680712,1.4166666666666667
5645,21,60,basic,73.19162840647115,0.4743808530214759,3,2.280713979271925,0.3472154889651312,0,0,0,8865.42417046096,128.03368049333457,0,15.786562822141978,21,60,basic,73.19162840647115,0.4743808530214759,3,2.280713979271925,0.3472154889651312,0,0,0,8865.42417046096,128.03368049333457,0,15.786562822141978,5.0
5646,29,22,basic,71.22115729039719,0.4125931524734424,3,1.773367281652258,0.3080277048735312,1,1,30,3170.042377562538,92.96715407036903,0,54.42337283112215,29,22,basic,71.22115729039719,0.4125931524734424,3,1.773367281652258,0.3080277048735312,1,1,30,3170.042377562538,92.96715407036903,0,54.42337283112215,1.8333333333333333
5647,44,24,premium,49.01706326766573,0.1548434093282577,1,0.1352441715784973,0.3407415766435713,0,1,10,2407.417133893429,35.85440543926652,0,49.15791677308107,44,24,premium,49.01706326766573,0.1548434093282577,1,0.1352441715784973,0.3407415766435713,0,1,10,2407.417133893429,35.85440543926652,0,49.15791677308107,2.0
5648,73,51,plus,41.47191042666499,0.1593346143446662,2,2.19827283166001,0.3238296019287277,1,0,0,4222.068760542948,68.76194986236834,0,45.596884828689525,73,51,plus,41.47191042666499,0.1593346143446662,2,2.19827283166001,0.3238296019287277,1,0,0,4222.068760542948,68.76194986236834,0,45.596884828689525,4.25
5649,59,50,basic,45.68961688775549,0.6517311900890709,0,0.3419152476945903,0.3929199745553939,0,0,0,4553.309093872284,89.46731733167218,1,10.551049973348285,59,50,basic,45.68961688775549,0.6517311900890709,0,0.3419152476945903,0.3929199745553939,0,0,0,4553.309093872284,89.46731733167218,1,10.551049973348285,4.166666666666667
5650,40,11,premium,89.96921738002152,0.2792672652393019,0,1.657812849771386,0.074881421135713,0,1,30,1968.6274348214067,42.3979463781032,0,23.69498403635395,40,11,premium,89.96921738002152,0.2792672652393019,0,1.657812849771386,0.074881421135713,0,1,30,1968.6274348214067,42.3979463781032,0,23.69498403635395,0.9166666666666666
5651,42,56,premium,78.11636670399866,0.4452338516595048,1,0.9458296059990268,0.633432473547636,0,0,0,8714.21488523912,36.60115558830982,0,23.42448522029357,42,56,premium,78.11636670399866,0.4452338516595048,1,0.9458296059990268,0.633432473547636,0,0,0,8714.21488523912,36.60115558830982,0,23.42448522029357,4.666666666666667
5652,38,71,basic,51.88086457710107,0.0965505127665687,2,10.567128179980775,0.5680412230760489,0,1,20,7432.074705084413,55.48007033193876,0,27.74421910422511,38,71,basic,51.88086457710107,0.0965505127665687,2,10.567128179980775,0.5680412230760489,0,1,20,7432.074705084413,55.48007033193876,0,27.74421910422511,5.916666666666667
5653,69,42,premium,40.87769672569386,0.6989245748438031,0,0.1060523321296163,0.461960892571442,0,0,0,3503.5619600148,92.94324100150271,0,66.06828819959915,69,42,premium,40.87769672569386,0.6989245748438031,0,0.1060523321296163,0.461960892571442,0,0,0,3503.5619600148,92.94324100150271,0,66.06828819959915,3.5
5654,41,39,basic,51.75561553371895,0.4520995962428975,1,2.4631000882858505,0.0811052904135268,0,0,0,4064.4221224583625,120.36033503434828,1,12.808016093182813,41,39,basic,51.75561553371895,0.4520995962428975,1,2.4631000882858505,0.0811052904135268,0,0,0,4064.4221224583625,120.36033503434828,1,12.808016093182813,3.25
5655,42,69,plus,53.65740389925147,0.7987199343750488,2,0.4943420634703996,0.0932086928088111,0,0,0,7489.625621330657,145.01989188413637,1,3.756897652894577,42,69,plus,53.65740389925147,0.7987199343750488,2,0.4943420634703996,0.0932086928088111,0,0,0,7489.625621330657,145.01989188413637,1,3.756897652894577,5.75
5656,62,48,premium,31.34961893585969,0.1421749675527809,0,1.1538748440497897,0.5451051752517486,1,0,0,3129.383308683982,39.288291696689306,0,39.26953038812204,62,48,premium,31.34961893585969,0.1421749675527809,0,1.1538748440497897,0.5451051752517486,1,0,0,3129.383308683982,39.288291696689306,0,39.26953038812204,4.0
5657,72,57,premium,51.2006190382289,0.3128682725312383,2,0.6096587188896643,0.0365803669698315,0,0,0,5929.210642752493,21.11269648577668,0,48.78912767194988,72,57,premium,51.2006190382289,0.3128682725312383,2,0.6096587188896643,0.0365803669698315,0,0,0,5929.210642752493,21.11269648577668,0,48.78912767194988,4.75
5658,63,21,basic,69.83606487217595,0.2336736532108784,0,15.984400267865158,0.7247889306329253,0,0,0,2909.656946552818,147.64416833758423,1,14.48474744893266,63,21,basic,69.83606487217595,0.2336736532108784,0,15.984400267865158,0.7247889306329253,0,0,0,2909.656946552818,147.64416833758423,1,14.48474744893266,1.75
5659,49,20,basic,23.0096497817529,0.8389808378595487,1,0.0986918938456495,0.9937781421319996,0,0,0,799.4404222846337,37.82181231781618,0,23.67636899831449,49,20,basic,23.0096497817529,0.8389808378595487,1,0.0986918938456495,0.9937781421319996,0,0,0,799.4404222846337,37.82181231781618,0,23.67636899831449,1.6666666666666667
5660,72,15,basic,62.398759477058725,0.1312444431476463,0,2.338445910198459,0.5974068988902359,0,0,0,1909.1029754444744,117.75767853717376,1,2.950987550154606,72,15,basic,62.398759477058725,0.1312444431476463,0,2.338445910198459,0.5974068988902359,0,0,0,1909.1029754444744,117.75767853717376,1,2.950987550154606,1.25
5661,49,69,plus,70.62196955082169,0.528667656898415,0,2.8098072332825086,0.7234314820284095,0,0,0,9767.17466206866,120.57172167060048,1,1.3591962032294036,49,69,plus,70.62196955082169,0.528667656898415,0,2.8098072332825086,0.7234314820284095,0,0,0,9767.17466206866,120.57172167060048,1,1.3591962032294036,5.75
5662,22,51,basic,41.59163982358448,0.5945714634197025,2,4.437438917764961,0.438935992430958,0,0,0,4247.794188937815,30.969817972157173,0,35.77884380875958,22,51,basic,41.59163982358448,0.5945714634197025,2,4.437438917764961,0.438935992430958,0,0,0,4247.794188937815,30.969817972157173,0,35.77884380875958,4.25
5663,53,62,plus,75.41263637286585,0.3634977354559889,0,2.9503662256789926,0.667412330982342,0,1,10,9339.57199886614,125.46565346983108,0,51.75149227997563,53,62,plus,75.41263637286585,0.3634977354559889,0,2.9503662256789926,0.667412330982342,0,1,10,9339.57199886614,125.46565346983108,0,51.75149227997563,5.166666666666667
5664,63,37,basic,39.64494406327482,0.4701453451144547,1,0.7893465762365679,0.6517803232985911,0,0,0,3001.259327759453,52.44142171886704,1,2.6698469061210712,63,37,basic,39.64494406327482,0.4701453451144547,1,0.7893465762365679,0.6517803232985911,0,0,0,3001.259327759453,52.44142171886704,1,2.6698469061210712,3.083333333333333
5665,59,6,plus,56.61623992790606,0.6863635581376091,0,2.734199756741853,0.8240908958980302,0,1,20,602.0743969442844,123.13438567696672,1,7.857948165916392,59,6,plus,56.61623992790606,0.6863635581376091,0,2.734199756741853,0.8240908958980302,0,1,20,602.0743969442844,123.13438567696672,1,7.857948165916392,0.5
5666,66,71,basic,45.39840973004554,0.0693473896059738,3,11.062666194233412,0.7113395853796995,0,0,0,6523.17396683228,61.4082443089415,1,0.1199810298784196,66,71,basic,45.39840973004554,0.0693473896059738,3,11.062666194233412,0.7113395853796995,0,0,0,6523.17396683228,61.4082443089415,1,0.1199810298784196,5.916666666666667
5667,59,26,premium,45.39505464256095,0.6287703792106358,4,5.660554036961139,0.7490495440334062,0,0,0,2447.228910282891,117.57048338689891,0,47.29369504986976,59,26,premium,45.39505464256095,0.6287703792106358,4,5.660554036961139,0.7490495440334062,0,0,0,2447.228910282891,117.57048338689891,0,47.29369504986976,2.1666666666666665
5668,56,8,basic,40.74051395362932,0.2342982285564068,0,1.8126470707086524,0.5566359937876021,0,0,0,659.3570703160253,129.20588118426525,1,11.653774704134058,56,8,basic,40.74051395362932,0.2342982285564068,0,1.8126470707086524,0.5566359937876021,0,0,0,659.3570703160253,129.20588118426525,1,11.653774704134058,0.6666666666666666
5669,33,4,basic,60.47863221293029,0.6402562519297359,2,1.946863952419294,0.4845149359275378,0,0,0,498.0401831186352,20.573618569042228,0,19.74377417113575,33,4,basic,60.47863221293029,0.6402562519297359,2,1.946863952419294,0.4845149359275378,0,0,0,498.0401831186352,20.573618569042228,0,19.74377417113575,0.3333333333333333
5670,50,21,premium,62.732081865971736,0.8301034067306374,2,0.4278319601033717,0.4587164937806571,0,1,30,2575.460092552854,88.02245707253307,0,28.058837562838946,50,21,premium,62.732081865971736,0.8301034067306374,2,0.4278319601033717,0.4587164937806571,0,1,30,2575.460092552854,88.02245707253307,0,28.058837562838946,1.75
5671,66,31,plus,49.03366700634217,0.3917051377265619,2,2.5313878575428657,0.392010920631085,0,1,10,3090.3117025192137,64.44998666862121,0,40.48075992121602,66,31,plus,49.03366700634217,0.3917051377265619,2,2.5313878575428657,0.392010920631085,0,1,10,3090.3117025192137,64.44998666862121,0,40.48075992121602,2.583333333333333
5672,38,21,basic,29.60047679491589,0.4369171908356917,0,0.9865265098524356,0.2660277633234925,0,0,0,1306.782869863724,129.70500718908949,0,33.51096014099202,38,21,basic,29.60047679491589,0.4369171908356917,0,0.9865265098524356,0.2660277633234925,0,0,0,1306.782869863724,129.70500718908949,0,33.51096014099202,1.75
5673,26,25,basic,56.047552499515845,0.3728268024567638,3,0.3432517309421148,0.033311043777972,0,0,0,2840.593802966174,82.75860574685836,0,67.30434403056323,26,25,basic,56.047552499515845,0.3728268024567638,3,0.3432517309421148,0.033311043777972,0,0,0,2840.593802966174,82.75860574685836,0,67.30434403056323,2.083333333333333
5674,23,15,plus,56.33021539116041,0.2667552743146006,0,1.9285567639904797,0.6710956328054878,0,0,0,1627.9307297016294,69.69977091526904,1,7.602991108693775,23,15,plus,56.33021539116041,0.2667552743146006,0,1.92855676399048,0.6710956328054878,0,0,0,1627.9307297016294,69.69977091526904,1,7.602991108693775,1.25
5675,68,35,basic,46.74927482920359,0.2792639774052183,3,0.1383557527274241,0.9009611947257156,0,1,10,3191.9786407670563,39.20548296789429,0,20.730686971283266,68,35,basic,46.74927482920359,0.2792639774052183,3,0.1383557527274241,0.9009611947257156,0,1,10,3191.9786407670563,39.20548296789429,0,20.730686971283266,2.9166666666666665
5676,62,49,plus,78.00846930771213,0.3207985291666951,2,0.3839492734811058,0.9304824376214228,0,0,0,7632.814466456734,56.807625387529896,0,38.16687272405546,62,49,plus,78.00846930771213,0.3207985291666951,2,0.3839492734811058,0.9304824376214228,0,0,0,7632.814466456734,56.807625387529896,0,38.16687272405546,4.083333333333333
5677,52,43,plus,26.54106102649019,0.6646998542485183,3,0.7417093520085589,0.5805617067013616,0,1,20,2286.491208290931,149.22391676385607,1,26.999552527917515,52,43,plus,26.54106102649019,0.6646998542485183,3,0.7417093520085589,0.5805617067013616,0,1,20,2286.491208290931,149.22391676385607,1,26.999552527917515,3.583333333333333
